Game,TotalReward,WinRate
44975,-21,0.66
44976,6,0.66
44977,-6,0.66
44978,-1,0.66
44979,-69,0.66
44980,-28,0.66
44981,6,0.66
44982,-9,0.66
44983,-28,0.66
44984,-18,0.66
44985,-16,0.66
44986,-24,0.66
44987,-13,0.66
44988,-2,0.66
44989,-9,0.66
44990,-59,0.66
44991,-19,0.66
44992,-25,0.66
44993,-26,0.66
44994,-3,0.66
44995,-6,0.66
44996,-55,0.66
44997,-13,0.66
44998,-4,0.66
44999,-3,0.66
45000,-2,0.66
45001,-19,0.54
45002,-7,0.54
45003,-2,0.54
45004,-2,0.54
45005,-15,0.54
45006,-3,0.54
45007,-3,0.54
45008,-16,0.54
45009,-13,0.54
45010,-21,0.54
45011,-27,0.54
45012,-9,0.54
45013,-15,0.54
45014,-20,0.54
45015,-17,0.54
45016,-6,0.54
45017,-16,0.54
45018,-13,0.54
45019,3,0.54
45020,-52,0.54
45021,-10,0.54
45022,-16,0.54
45023,-25,0.54
45024,1,0.54
45025,-12,0.54
45026,-14,0.54
45027,3,0.54
45028,-11,0.54
45029,-18,0.54
45030,-8,0.54
45031,-3,0.54
45032,1,0.54
45033,-3,0.54
45034,-25,0.54
45035,-3,0.54
45036,-75,0.54
45037,-3,0.54
45038,-1,0.54
45039,-3,0.54
45040,-64,0.54
45041,-46,0.54
45042,-2,0.54
45043,-4,0.54
45044,-6,0.54
45045,-27,0.54
45046,-31,0.54
45047,-12,0.54
45048,-10,0.54
45049,-18,0.54
45050,-44,0.54
45051,-14,0.54
45052,-16,0.54
45053,-9,0.54
45054,0,0.54
45055,3,0.54
45056,-3,0.54
45057,-3,0.54
45058,-3,0.54
45059,1,0.54
45060,-75,0.54
45061,-33,0.54
45062,-3,0.54
45063,-18,0.54
45064,-14,0.54
45065,-3,0.54
45066,1,0.54
45067,-1,0.54
45068,-7,0.54
45069,-93,0.54
45070,-12,0.54
45071,-3,0.54
45072,-15,0.54
45073,-1,0.54
45074,-3,0.54
45075,-5,0.54
45076,-3,0.54
45077,-24,0.54
45078,-3,0.54
45079,-3,0.54
45080,6,0.54
45081,-6,0.54
45082,1,0.54
45083,-66,0.54
45084,-3,0.54
45085,-13,0.54
45086,2,0.54
45087,-7,0.54
45088,-21,0.54
45089,-8,0.54
45090,-3,0.54
45091,-2,0.54
45092,-9,0.54
45093,-14,0.54
45094,-45,0.54
45095,-30,0.54
45096,2,0.54
45097,-3,0.54
45098,-3,0.54
45099,-13,0.54
45100,-18,0.54
45101,-45,0.61
45102,-13,0.61
45103,2,0.61
45104,1,0.61
45105,-9,0.61
45106,-13,0.61
45107,-3,0.61
45108,-24,0.61
45109,-3,0.61
45110,-13,0.61
45111,-1,0.61
45112,3,0.61
45113,3,0.61
45114,-3,0.61
45115,1,0.61
45116,-2,0.61
45117,0,0.61
45118,-20,0.61
45119,-8,0.61
45120,-59,0.61
45121,-6,0.61
45122,-3,0.61
45123,-6,0.61
45124,-15,0.61
45125,-31,0.61
45126,-3,0.61
45127,-3,0.61
45128,-3,0.61
45129,-22,0.61
45130,-31,0.61
45131,-30,0.61
45132,-16,0.61
45133,-93,0.61
45134,-14,0.61
45135,-32,0.61
45136,-21,0.61
45137,-4,0.61
45138,6,0.61
45139,-24,0.61
45140,-43,0.61
45141,-30,0.61
45142,-2,0.61
45143,-26,0.61
45144,3,0.61
45145,-15,0.61
45146,-2,0.61
45147,-13,0.61
45148,6,0.61
45149,0,0.61
45150,-3,0.61
45151,-3,0.61
45152,6,0.61
45153,-15,0.61
45154,-64,0.61
45155,-3,0.61
45156,-18,0.61
45157,-28,0.61
45158,-40,0.61
45159,1,0.61
45160,-42,0.61
45161,-16,0.61
45162,-25,0.61
45163,-31,0.61
45164,-14,0.61
45165,-9,0.61
45166,2,0.61
45167,-3,0.61
45168,-18,0.61
45169,-16,0.61
45170,-3,0.61
45171,-15,0.61
45172,-13,0.61
45173,1,0.61
45174,-11,0.61
45175,-2,0.61
45176,-56,0.61
45177,-11,0.61
45178,-3,0.61
45179,-6,0.61
45180,-2,0.61
45181,-44,0.61
45182,-6,0.61
45183,-3,0.61
45184,-27,0.61
45185,-35,0.61
45186,-30,0.61
45187,6,0.61
45188,-10,0.61
45189,-7,0.61
45190,-18,0.61
45191,-33,0.61
45192,-16,0.61
45193,-19,0.61
45194,0,0.61
45195,1,0.61
45196,-11,0.61
45197,-3,0.61
45198,2,0.61
45199,-19,0.61
45200,-63,0.61
45201,-9,0.64
45202,6,0.64
45203,-23,0.64
45204,-12,0.64
45205,-56,0.64
45206,-3,0.64
45207,-51,0.64
45208,-99,0.64
45209,-5,0.64
45210,-24,0.64
45211,-6,0.64
45212,-3,0.64
45213,0,0.64
45214,-21,0.64
45215,-3,0.64
45216,-42,0.64
45217,-29,0.64
45218,-25,0.64
45219,1,0.64
45220,4,0.64
45221,-4,0.64
45222,-5,0.64
45223,-3,0.64
45224,-14,0.64
45225,-12,0.64
45226,-1,0.64
45227,-40,0.64
45228,-37,0.64
45229,6,0.64
45230,1,0.64
45231,-2,0.64
45232,-3,0.64
45233,-9,0.64
45234,-2,0.64
45235,-3,0.64
45236,-3,0.64
45237,-13,0.64
45238,-13,0.64
45239,-21,0.64
45240,-35,0.64
45241,-11,0.64
45242,-5,0.64
45243,-31,0.64
45244,1,0.64
45245,6,0.64
45246,-17,0.64
45247,-15,0.64
45248,-16,0.64
45249,-3,0.64
45250,-13,0.64
45251,-2,0.64
45252,-26,0.64
45253,-37,0.64
45254,-4,0.64
45255,-7,0.64
45256,-37,0.64
45257,-7,0.64
45258,3,0.64
45259,-6,0.64
45260,-3,0.64
45261,-13,0.64
45262,-14,0.64
45263,-3,0.64
45264,3,0.64
45265,-23,0.64
45266,-23,0.64
45267,-20,0.64
45268,-24,0.64
45269,-42,0.64
45270,6,0.64
45271,-2,0.64
45272,-32,0.64
45273,6,0.64
45274,-3,0.64
45275,-8,0.64
45276,-6,0.64
45277,-24,0.64
45278,-3,0.64
45279,-11,0.64
45280,-54,0.64
45281,-7,0.64
45282,-10,0.64
45283,-54,0.64
45284,-13,0.64
45285,3,0.64
45286,-1,0.64
45287,-139,0.64
45288,-3,0.64
45289,6,0.64
45290,6,0.64
45291,-5,0.64
45292,-2,0.64
45293,-7,0.64
45294,-1,0.64
45295,-51,0.64
45296,-3,0.64
45297,-6,0.64
45298,-1,0.64
45299,3,0.64
45300,-1,0.64
45301,-3,0.63
45302,-7,0.63
45303,-22,0.63
45304,-1,0.63
45305,-31,0.63
45306,-6,0.63
45307,-30,0.63
45308,-3,0.63
45309,-17,0.63
45310,-11,0.63
45311,-29,0.63
45312,1,0.63
45313,6,0.63
45314,-3,0.63
45315,-22,0.63
45316,-7,0.63
45317,-64,0.63
45318,-27,0.63
45319,-36,0.63
45320,-6,0.63
45321,-3,0.63
45322,-3,0.63
45323,-2,0.63
45324,2,0.63
45325,-97,0.63
45326,-3,0.63
45327,-11,0.63
45328,6,0.63
45329,-22,0.63
45330,-3,0.63
45331,-10,0.63
45332,-15,0.63
45333,-20,0.63
45334,-3,0.63
45335,-3,0.63
45336,-7,0.63
45337,-48,0.63
45338,-2,0.63
45339,-54,0.63
45340,-54,0.63
45341,-24,0.63
45342,-71,0.63
45343,2,0.63
45344,-22,0.63
45345,-47,0.63
45346,3,0.63
45347,-3,0.63
45348,-18,0.63
45349,-6,0.63
45350,-22,0.63
45351,1,0.63
45352,-2,0.63
45353,-18,0.63
45354,-6,0.63
45355,-26,0.63
45356,-3,0.63
45357,6,0.63
45358,-27,0.63
45359,-3,0.63
45360,-1,0.63
45361,1,0.63
45362,0,0.63
45363,-14,0.63
45364,-68,0.63
45365,-76,0.63
45366,-15,0.63
45367,-6,0.63
45368,-8,0.63
45369,6,0.63
45370,-44,0.63
45371,-31,0.63
45372,-6,0.63
45373,-34,0.63
45374,1,0.63
45375,-3,0.63
45376,1,0.63
45377,-3,0.63
45378,-24,0.63
45379,4,0.63
45380,-55,0.63
45381,-32,0.63
45382,-12,0.63
45383,6,0.63
45384,-16,0.63
45385,-43,0.63
45386,-54,0.63
45387,-3,0.63
45388,3,0.63
45389,-4,0.63
45390,3,0.63
45391,-3,0.63
45392,-7,0.63
45393,-8,0.63
45394,3,0.63
45395,6,0.63
45396,-22,0.63
45397,-56,0.63
45398,6,0.63
45399,3,0.63
45400,-8,0.63
45401,-18,0.74
45402,1,0.74
45403,-26,0.74
45404,-10,0.74
45405,1,0.74
45406,-24,0.74
45407,-73,0.74
45408,-27,0.74
45409,-18,0.74
45410,-3,0.74
45411,6,0.74
45412,-4,0.74
45413,-3,0.74
45414,-11,0.74
45415,-20,0.74
45416,-20,0.74
45417,-55,0.74
45418,1,0.74
45419,-68,0.74
45420,-22,0.74
45421,-16,0.74
45422,-4,0.74
45423,-21,0.74
45424,-22,0.74
45425,-9,0.74
45426,-10,0.74
45427,-31,0.74
45428,-34,0.74
45429,3,0.74
45430,-34,0.74
45431,1,0.74
45432,-13,0.74
45433,-18,0.74
45434,-31,0.74
45435,-3,0.74
45436,-13,0.74
45437,-21,0.74
45438,-38,0.74
45439,-46,0.74
45440,-12,0.74
45441,-3,0.74
45442,-7,0.74
45443,-31,0.74
45444,-5,0.74
45445,-5,0.74
45446,-35,0.74
45447,-6,0.74
45448,6,0.74
45449,-3,0.74
45450,-3,0.74
45451,-48,0.74
45452,-16,0.74
45453,-43,0.74
45454,-48,0.74
45455,6,0.74
45456,1,0.74
45457,-44,0.74
45458,-21,0.74
45459,6,0.74
45460,-18,0.74
45461,1,0.74
45462,-3,0.74
45463,-12,0.74
45464,-6,0.74
45465,-10,0.74
45466,-8,0.74
45467,-14,0.74
45468,-1,0.74
45469,-7,0.74
45470,-3,0.74
45471,-3,0.74
45472,6,0.74
45473,-23,0.74
45474,-35,0.74
45475,-58,0.74
45476,-18,0.74
45477,-3,0.74
45478,-3,0.74
45479,0,0.74
45480,1,0.74
45481,-6,0.74
45482,-2,0.74
45483,-2,0.74
45484,-3,0.74
45485,-9,0.74
45486,-3,0.74
45487,6,0.74
45488,-11,0.74
45489,1,0.74
45490,-12,0.74
45491,3,0.74
45492,-4,0.74
45493,-78,0.74
45494,1,0.74
45495,3,0.74
45496,-2,0.74
45497,6,0.74
45498,-9,0.74
45499,-34,0.74
45500,6,0.74
45501,-12,0.6
45502,-8,0.6
45503,0,0.6
45504,-9,0.6
45505,-9,0.6
45506,6,0.6
45507,-9,0.6
45508,-81,0.6
45509,6,0.6
45510,-18,0.6
45511,-3,0.6
45512,-8,0.6
45513,-12,0.6
45514,-3,0.6
45515,-9,0.6
45516,-2,0.6
45517,6,0.6
45518,-12,0.6
45519,-71,0.6
45520,-22,0.6
45521,6,0.6
45522,3,0.6
45523,-34,0.6
45524,-3,0.6
45525,-9,0.6
45526,-2,0.6
45527,-27,0.6
45528,-12,0.6
45529,-24,0.6
45530,1,0.6
45531,-12,0.6
45532,-3,0.6
45533,-13,0.6
45534,3,0.6
45535,1,0.6
45536,-9,0.6
45537,-11,0.6
45538,-7,0.6
45539,-36,0.6
45540,-24,0.6
45541,-1,0.6
45542,-100,0.6
45543,-6,0.6
45544,-25,0.6
45545,-13,0.6
45546,-11,0.6
45547,-6,0.6
45548,1,0.6
45549,-11,0.6
45550,-10,0.6
45551,-3,0.6
45552,-3,0.6
45553,-111,0.6
45554,-11,0.6
45555,6,0.6
45556,1,0.6
45557,3,0.6
45558,-6,0.6
45559,3,0.6
45560,-131,0.6
45561,1,0.6
45562,-2,0.6
45563,-11,0.6
45564,-4,0.6
45565,-9,0.6
45566,-11,0.6
45567,-42,0.6
45568,-8,0.6
45569,-58,0.6
45570,-30,0.6
45571,-19,0.6
45572,-37,0.6
45573,-3,0.6
45574,-7,0.6
45575,-51,0.6
45576,6,0.6
45577,-29,0.6
45578,6,0.6
45579,-20,0.6
45580,-16,0.6
45581,-11,0.6
45582,-16,0.6
45583,-31,0.6
45584,-50,0.6
45585,-9,0.6
45586,-45,0.6
45587,-5,0.6
45588,-3,0.6
45589,-3,0.6
45590,-13,0.6
45591,-20,0.6
45592,3,0.6
45593,-23,0.6
45594,-23,0.6
45595,-25,0.6
45596,-7,0.6
45597,-5,0.6
45598,-58,0.6
45599,-3,0.6
45600,-3,0.6
45601,-74,0.57
45602,-64,0.57
45603,-3,0.57
45604,3,0.57
45605,-2,0.57
45606,-7,0.57
45607,-37,0.57
45608,-3,0.57
45609,-6,0.57
45610,-3,0.57
45611,-25,0.57
45612,-46,0.57
45613,6,0.57
45614,-87,0.57
45615,6,0.57
45616,-18,0.57
45617,6,0.57
45618,-54,0.57
45619,-6,0.57
45620,-48,0.57
45621,-19,0.57
45622,-19,0.57
45623,-2,0.57
45624,-3,0.57
45625,-74,0.57
45626,-7,0.57
45627,-8,0.57
45628,6,0.57
45629,-56,0.57
45630,-3,0.57
45631,-3,0.57
45632,-14,0.57
45633,-6,0.57
45634,-3,0.57
45635,-29,0.57
45636,6,0.57
45637,-7,0.57
45638,-3,0.57
45639,-12,0.57
45640,-24,0.57
45641,-43,0.57
45642,-1,0.57
45643,-3,0.57
45644,-21,0.57
45645,-57,0.57
45646,-3,0.57
45647,-17,0.57
45648,-12,0.57
45649,-6,0.57
45650,-33,0.57
45651,-40,0.57
45652,-7,0.57
45653,-8,0.57
45654,-3,0.57
45655,-31,0.57
45656,-3,0.57
45657,-16,0.57
45658,1,0.57
45659,-27,0.57
45660,-1,0.57
45661,-19,0.57
45662,1,0.57
45663,-36,0.57
45664,-24,0.57
45665,-3,0.57
45666,-11,0.57
45667,-6,0.57
45668,-74,0.57
45669,-3,0.57
45670,-12,0.57
45671,-16,0.57
45672,-3,0.57
45673,-48,0.57
45674,-23,0.57
45675,-6,0.57
45676,-15,0.57
45677,-41,0.57
45678,-19,0.57
45679,-55,0.57
45680,-118,0.57
45681,-23,0.57
45682,-20,0.57
45683,-28,0.57
45684,-14,0.57
45685,1,0.57
45686,-35,0.57
45687,-27,0.57
45688,-31,0.57
45689,-29,0.57
45690,2,0.57
45691,-1,0.57
45692,6,0.57
45693,-9,0.57
45694,-46,0.57
45695,-25,0.57
45696,-34,0.57
45697,-70,0.57
45698,-36,0.57
45699,-89,0.57
45700,-6,0.57
45701,-13,0.54
45702,-48,0.54
45703,-3,0.54
45704,-20,0.54
45705,-14,0.54
45706,-3,0.54
45707,-14,0.54
45708,-3,0.54
45709,-35,0.54
45710,-7,0.54
45711,-63,0.54
45712,-11,0.54
45713,-3,0.54
45714,-6,0.54
45715,-32,0.54
45716,-7,0.54
45717,-13,0.54
45718,-3,0.54
45719,-19,0.54
45720,-3,0.54
45721,-3,0.54
45722,-9,0.54
45723,-6,0.54
45724,6,0.54
45725,-22,0.54
45726,-3,0.54
45727,-48,0.54
45728,-6,0.54
45729,-12,0.54
45730,-11,0.54
45731,-13,0.54
45732,-10,0.54
45733,-3,0.54
45734,-54,0.54
45735,-9,0.54
45736,-9,0.54
45737,-9,0.54
45738,-3,0.54
45739,3,0.54
45740,-46,0.54
45741,-150,0.54
45742,-65,0.54
45743,-16,0.54
45744,-17,0.54
45745,-27,0.54
45746,-2,0.54
45747,-1,0.54
45748,-18,0.54
45749,-2,0.54
45750,6,0.54
45751,-6,0.54
45752,-19,0.54
45753,-39,0.54
45754,-6,0.54
45755,-3,0.54
45756,-18,0.54
45757,-20,0.54
45758,-31,0.54
45759,-86,0.54
45760,-23,0.54
45761,6,0.54
45762,-27,0.54
45763,-72,0.54
45764,-9,0.54
45765,-14,0.54
45766,-39,0.54
45767,-6,0.54
45768,-9,0.54
45769,-3,0.54
45770,-9,0.54
45771,-34,0.54
45772,-3,0.54
45773,-21,0.54
45774,-3,0.54
45775,1,0.54
45776,-46,0.54
45777,-3,0.54
45778,-11,0.54
45779,-134,0.54
45780,-3,0.54
45781,6,0.54
45782,-3,0.54
45783,-99,0.54
45784,-21,0.54
45785,-8,0.54
45786,5,0.54
45787,-9,0.54
45788,-13,0.54
45789,-2,0.54
45790,-3,0.54
45791,-20,0.54
45792,-33,0.54
45793,-31,0.54
45794,3,0.54
45795,-3,0.54
45796,-7,0.54
45797,-77,0.54
45798,3,0.54
45799,-3,0.54
45800,6,0.54
45801,6,0.56
45802,-3,0.56
45803,-10,0.56
45804,-19,0.56
45805,-3,0.56
45806,-13,0.56
45807,-25,0.56
45808,2,0.56
45809,3,0.56
45810,-21,0.56
45811,-12,0.56
45812,-3,0.56
45813,-3,0.56
45814,-79,0.56
45815,-69,0.56
45816,1,0.56
45817,-3,0.56
45818,6,0.56
45819,-5,0.56
45820,-42,0.56
45821,-3,0.56
45822,-3,0.56
45823,-6,0.56
45824,0,0.56
45825,-11,0.56
45826,-22,0.56
45827,-17,0.56
45828,-20,0.56
45829,-31,0.56
45830,-3,0.56
45831,-13,0.56
45832,-6,0.56
45833,-14,0.56
45834,-3,0.56
45835,-31,0.56
45836,-2,0.56
45837,-38,0.56
45838,-6,0.56
45839,-46,0.56
45840,-36,0.56
45841,6,0.56
45842,-9,0.56
45843,-6,0.56
45844,1,0.56
45845,-32,0.56
45846,-48,0.56
45847,-30,0.56
45848,-3,0.56
45849,-44,0.56
45850,-3,0.56
45851,-55,0.56
45852,-3,0.56
45853,-21,0.56
45854,-6,0.56
45855,-35,0.56
45856,-4,0.56
45857,-25,0.56
45858,-3,0.56
45859,-7,0.56
45860,-7,0.56
45861,-11,0.56
45862,-12,0.56
45863,-34,0.56
45864,-3,0.56
45865,-8,0.56
45866,-2,0.56
45867,-3,0.56
45868,-8,0.56
45869,-4,0.56
45870,-7,0.56
45871,-5,0.56
45872,-3,0.56
45873,-6,0.56
45874,-35,0.56
45875,-3,0.56
45876,-6,0.56
45877,6,0.56
45878,-65,0.56
45879,-13,0.56
45880,-80,0.56
45881,3,0.56
45882,-35,0.56
45883,6,0.56
45884,-21,0.56
45885,-28,0.56
45886,-3,0.56
45887,-9,0.56
45888,-3,0.56
45889,-6,0.56
45890,6,0.56
45891,6,0.56
45892,-17,0.56
45893,-52,0.56
45894,6,0.56
45895,-17,0.56
45896,-6,0.56
45897,-10,0.56
45898,-16,0.56
45899,-21,0.56
45900,-49,0.56
45901,-31,0.59
45902,-6,0.59
45903,3,0.59
45904,-34,0.59
45905,-6,0.59
45906,-3,0.59
45907,-19,0.59
45908,-10,0.59
45909,-82,0.59
45910,-14,0.59
45911,-3,0.59
45912,3,0.59
45913,-8,0.59
45914,6,0.59
45915,-3,0.59
45916,-75,0.59
45917,-6,0.59
45918,-1,0.59
45919,1,0.59
45920,-3,0.59
45921,-9,0.59
45922,-3,0.59
45923,-3,0.59
45924,1,0.59
45925,-59,0.59
45926,-20,0.59
45927,-6,0.59
45928,-23,0.59
45929,-9,0.59
45930,-3,0.59
45931,-3,0.59
45932,-58,0.59
45933,-3,0.59
45934,-9,0.59
45935,-3,0.59
45936,-3,0.59
45937,-54,0.59
45938,-111,0.59
45939,-6,0.59
45940,6,0.59
45941,-41,0.59
45942,-22,0.59
45943,-1,0.59
45944,-3,0.59
45945,-15,0.59
45946,-33,0.59
45947,-3,0.59
45948,-6,0.59
45949,1,0.59
45950,-89,0.59
45951,-1,0.59
45952,-81,0.59
45953,-5,0.59
45954,-21,0.59
45955,-1,0.59
45956,-34,0.59
45957,-4,0.59
45958,1,0.59
45959,-3,0.59
45960,-19,0.59
45961,-3,0.59
45962,-3,0.59
45963,-27,0.59
45964,-6,0.59
45965,-7,0.59
45966,6,0.59
45967,0,0.59
45968,-110,0.59
45969,6,0.59
45970,-3,0.59
45971,-23,0.59
45972,-5,0.59
45973,-14,0.59
45974,-3,0.59
45975,-3,0.59
45976,6,0.59
45977,-4,0.59
45978,-27,0.59
45979,-7,0.59
45980,-3,0.59
45981,-3,0.59
45982,-24,0.59
45983,-71,0.59
45984,-6,0.59
45985,-3,0.59
45986,-9,0.59
45987,-70,0.59
45988,-7,0.59
45989,-5,0.59
45990,-1,0.59
45991,-1,0.59
45992,-21,0.59
45993,-4,0.59
45994,-6,0.59
45995,-7,0.59
45996,-6,0.59
45997,-13,0.59
45998,-46,0.59
45999,-4,0.59
46000,-37,0.59
46001,-3,0.61
46002,-3,0.61
46003,-3,0.61
46004,-16,0.61
46005,3,0.61
46006,-4,0.61
46007,-7,0.61
46008,-3,0.61
46009,-78,0.61
46010,-1,0.61
46011,-10,0.61
46012,-34,0.61
46013,-17,0.61
46014,6,0.61
46015,6,0.61
46016,-29,0.61
46017,-3,0.61
46018,-65,0.61
46019,6,0.61
46020,-23,0.61
46021,-6,0.61
46022,-3,0.61
46023,-31,0.61
46024,-30,0.61
46025,-22,0.61
46026,-9,0.61
46027,-3,0.61
46028,-3,0.61
46029,3,0.61
46030,-1,0.61
46031,6,0.61
46032,2,0.61
46033,-82,0.61
46034,-10,0.61
46035,-60,0.61
46036,-6,0.61
46037,-3,0.61
46038,-3,0.61
46039,-65,0.61
46040,6,0.61
46041,-11,0.61
46042,-12,0.61
46043,-6,0.61
46044,-27,0.61
46045,-6,0.61
46046,-48,0.61
46047,-18,0.61
46048,-14,0.61
46049,-6,0.61
46050,-35,0.61
46051,-3,0.61
46052,-6,0.61
46053,-9,0.61
46054,-6,0.61
46055,-7,0.61
46056,-6,0.61
46057,6,0.61
46058,-3,0.61
46059,-13,0.61
46060,-5,0.61
46061,3,0.61
46062,-3,0.61
46063,-3,0.61
46064,-6,0.61
46065,-20,0.61
46066,3,0.61
46067,-23,0.61
46068,-3,0.61
46069,-3,0.61
46070,-15,0.61
46071,-8,0.61
46072,-27,0.61
46073,-43,0.61
46074,-3,0.61
46075,-37,0.61
46076,-5,0.61
46077,-3,0.61
46078,-10,0.61
46079,-38,0.61
46080,6,0.61
46081,-35,0.61
46082,-3,0.61
46083,-52,0.61
46084,6,0.61
46085,-3,0.61
46086,-23,0.61
46087,-3,0.61
46088,-17,0.61
46089,-49,0.61
46090,-5,0.61
46091,-4,0.61
46092,-2,0.61
46093,-27,0.61
46094,-29,0.61
46095,-16,0.61
46096,-32,0.61
46097,-3,0.61
46098,6,0.61
46099,-10,0.61
46100,-9,0.61
46101,-13,0.5
46102,-12,0.5
46103,-14,0.5
46104,1,0.5
46105,-20,0.5
46106,-3,0.5
46107,-16,0.5
46108,-3,0.5
46109,-8,0.5
46110,-3,0.5
46111,-2,0.5
46112,-3,0.5
46113,-3,0.5
46114,-5,0.5
46115,-3,0.5
46116,-44,0.5
46117,-21,0.5
46118,-20,0.5
46119,-5,0.5
46120,-67,0.5
46121,-21,0.5
46122,-13,0.5
46123,-28,0.5
46124,-25,0.5
46125,-3,0.5
46126,-16,0.5
46127,-3,0.5
46128,-28,0.5
46129,-19,0.5
46130,6,0.5
46131,6,0.5
46132,-12,0.5
46133,1,0.5
46134,1,0.5
46135,-10,0.5
46136,-7,0.5
46137,-3,0.5
46138,-14,0.5
46139,-2,0.5
46140,-12,0.5
46141,-72,0.5
46142,-6,0.5
46143,-67,0.5
46144,-15,0.5
46145,-57,0.5
46146,-6,0.5
46147,6,0.5
46148,-3,0.5
46149,-7,0.5
46150,-16,0.5
46151,-51,0.5
46152,-9,0.5
46153,-20,0.5
46154,-10,0.5
46155,-39,0.5
46156,2,0.5
46157,-16,0.5
46158,-3,0.5
46159,-3,0.5
46160,1,0.5
46161,-17,0.5
46162,-17,0.5
46163,-45,0.5
46164,-6,0.5
46165,-12,0.5
46166,-29,0.5
46167,-7,0.5
46168,-39,0.5
46169,-22,0.5
46170,-35,0.5
46171,3,0.5
46172,3,0.5
46173,-12,0.5
46174,-31,0.5
46175,-31,0.5
46176,-3,0.5
46177,-13,0.5
46178,-8,0.5
46179,-18,0.5
46180,-3,0.5
46181,6,0.5
46182,-3,0.5
46183,-3,0.5
46184,-39,0.5
46185,-10,0.5
46186,-4,0.5
46187,-15,0.5
46188,-3,0.5
46189,-2,0.5
46190,-6,0.5
46191,-3,0.5
46192,-3,0.5
46193,-17,0.5
46194,-3,0.5
46195,-19,0.5
46196,0,0.5
46197,-33,0.5
46198,-3,0.5
46199,-35,0.5
46200,6,0.5
46201,-7,0.68
46202,-7,0.68
46203,-2,0.68
46204,-19,0.68
46205,-2,0.68
46206,-1,0.68
46207,-7,0.68
46208,-10,0.68
46209,-3,0.68
46210,-3,0.68
46211,-3,0.68
46212,-19,0.68
46213,-3,0.68
46214,1,0.68
46215,-4,0.68
46216,1,0.68
46217,-33,0.68
46218,-20,0.68
46219,-1,0.68
46220,-6,0.68
46221,-23,0.68
46222,-13,0.68
46223,-48,0.68
46224,6,0.68
46225,-3,0.68
46226,-2,0.68
46227,-41,0.68
46228,-12,0.68
46229,-3,0.68
46230,-6,0.68
46231,-24,0.68
46232,-37,0.68
46233,-21,0.68
46234,-2,0.68
46235,-8,0.68
46236,-22,0.68
46237,-3,0.68
46238,-13,0.68
46239,6,0.68
46240,-34,0.68
46241,-1,0.68
46242,6,0.68
46243,-6,0.68
46244,-7,0.68
46245,-10,0.68
46246,-4,0.68
46247,0,0.68
46248,-27,0.68
46249,-50,0.68
46250,-30,0.68
46251,-18,0.68
46252,0,0.68
46253,-2,0.68
46254,-6,0.68
46255,-32,0.68
46256,-40,0.68
46257,-2,0.68
46258,-3,0.68
46259,-3,0.68
46260,-55,0.68
46261,-3,0.68
46262,-43,0.68
46263,-2,0.68
46264,-18,0.68
46265,-27,0.68
46266,6,0.68
46267,-14,0.68
46268,-5,0.68
46269,-3,0.68
46270,5,0.68
46271,-22,0.68
46272,0,0.68
46273,-35,0.68
46274,-100,0.68
46275,-2,0.68
46276,-12,0.68
46277,1,0.68
46278,-26,0.68
46279,1,0.68
46280,1,0.68
46281,-25,0.68
46282,0,0.68
46283,-21,0.68
46284,-7,0.68
46285,6,0.68
46286,-22,0.68
46287,-37,0.68
46288,-8,0.68
46289,-12,0.68
46290,1,0.68
46291,-5,0.68
46292,-24,0.68
46293,-92,0.68
46294,1,0.68
46295,-30,0.68
46296,-27,0.68
46297,3,0.68
46298,-33,0.68
46299,6,0.68
46300,-35,0.68
46301,3,0.55
46302,-3,0.55
46303,-9,0.55
46304,-5,0.55
46305,-10,0.55
46306,-7,0.55
46307,-15,0.55
46308,-22,0.55
46309,-31,0.55
46310,-43,0.55
46311,6,0.55
46312,-38,0.55
46313,6,0.55
46314,-27,0.55
46315,-18,0.55
46316,-42,0.55
46317,-11,0.55
46318,-23,0.55
46319,-12,0.55
46320,-3,0.55
46321,-121,0.55
46322,-25,0.55
46323,-11,0.55
46324,-7,0.55
46325,-6,0.55
46326,-11,0.55
46327,3,0.55
46328,-3,0.55
46329,-29,0.55
46330,-76,0.55
46331,-3,0.55
46332,-3,0.55
46333,6,0.55
46334,-3,0.55
46335,-59,0.55
46336,6,0.55
46337,-6,0.55
46338,0,0.55
46339,-3,0.55
46340,-3,0.55
46341,-15,0.55
46342,-6,0.55
46343,1,0.55
46344,-14,0.55
46345,-22,0.55
46346,-45,0.55
46347,-41,0.55
46348,-24,0.55
46349,-6,0.55
46350,-24,0.55
46351,-27,0.55
46352,2,0.55
46353,-3,0.55
46354,-3,0.55
46355,-3,0.55
46356,-49,0.55
46357,-3,0.55
46358,-33,0.55
46359,-64,0.55
46360,-18,0.55
46361,3,0.55
46362,-6,0.55
46363,-35,0.55
46364,-3,0.55
46365,6,0.55
46366,-11,0.55
46367,3,0.55
46368,-3,0.55
46369,-74,0.55
46370,-6,0.55
46371,-46,0.55
46372,-3,0.55
46373,-7,0.55
46374,-9,0.55
46375,-24,0.55
46376,-45,0.55
46377,-2,0.55
46378,2,0.55
46379,-17,0.55
46380,0,0.55
46381,-46,0.55
46382,-15,0.55
46383,-3,0.55
46384,1,0.55
46385,-2,0.55
46386,-21,0.55
46387,-1,0.55
46388,6,0.55
46389,-3,0.55
46390,-3,0.55
46391,-2,0.55
46392,-16,0.55
46393,-3,0.55
46394,6,0.55
